Number,Type,SKU,Name,Attribute 1 name,Brand,Attribute 2 name,Product Type,Attribute 3 name,Model,Attribute 4 name,Attribute 4 value(s),Attribute 5 name,Attribute 5 value(s),Weight,Stock,Regular Price,Images,Attribute 1 visible,Attribute 1 global,Attribute 2 visible,Attribute 2 global,Attribute 3 visible,Attribute 3 global,Attribute 2 visible,Attribute 4 global,Published,Visibility in catalog,In stock?
3,simple,MFG-000-2140,Allen-Bradley Operator Interface 2711-B5A8,Brand,Allen-Bradley,Product Type,Operator Interface,Model,2711-B5A8,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0007.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0008.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0009.jpg",1,1,1,1,1,1,1,1,1,visible,1
4,simple,MFG-000-2141,Mitsubishi Graphic Operation Terminal GT1562-VNBA,Brand,Mitsubishi,Product Type,Graphic Operation Terminal,Model,GT1562-VNBA,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0010.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0011.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0012.jpg",1,1,1,1,1,1,1,1,1,visible,1
5,simple,MFG-000-2142,Allen-Bradley Operator Interface 2711-B6C20X,Brand,Allen-Bradley,Product Type,Operator Interface,Model,2711-B6C20X,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0013.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0014.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0015.jpg",1,1,1,1,1,1,1,1,1,visible,1
6,simple,MFG-000-2143,Allen-Bradley Operator Interface 2711-B6C20,Brand,Allen-Bradley,Product Type,Operator Interface,Model,2711-B6C20,Location,2020C3,eBay ID,-,,3,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0016.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0017.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0018.jpg",1,1,1,1,1,1,1,1,1,visible,1
7,simple,MFG-000-2144,Allen-Bradley Operator Interface 2711-B6C16,Brand,Allen-Bradley,Product Type,Operator Interface,Model,2711-B6C16,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0019.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0020.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0021.jpg",1,1,1,1,1,1,1,1,1,visible,1
8,simple,MFG-000-2145,Eclipse Manual Reset Shut-Off Valve 206LI-1S-3,Brand,Eclipse,Product Type,Manual Reset Shut-Off Valve,Model,206LI-1S-3,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0022.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0023.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0024.jpg",1,1,1,1,1,1,1,1,1,visible,1
10,simple,MFG-000-2146,Omron Photoelectric Sensor E3C-T1A,Brand,Omron,Product Type,Photoelectric Sensor,Model,E3C-T1A,Location,2020C3_LC1,eBay ID,-,,7,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0028.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0029.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0030.jpg",1,1,1,1,1,1,1,1,1,visible,1
11,simple,MFG-000-2147,Penn Pressure Control Switch High Pressure All-Range,Brand,Penn,Product Type,Pressure Control Switch,Model,High Pressure All-Range,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0031.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0032.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0033.jpg",1,1,1,1,1,1,1,1,1,visible,1
12,simple,MFG-000-2148,Norgren Electronic Pressure Switch 33D (0863214 Ver. B),Brand,Norgren,Product Type,Electronic Pressure Switch,Model,33D (0863214 Ver. B),Location,2020C3_LC1,eBay ID,-,,3,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0034.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0035.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0036.jpg",1,1,1,1,1,1,1,1,1,visible,1
13,simple,MFG-000-2149,Keyence Photoelectric Sensor Amplifier PS2-61,Brand,Keyence,Product Type,Photoelectric Sensor Amplifier,Model,PS2-61,Location,2020C3_LC1,eBay ID,-,,3,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0037.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0038.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0039.jpg",1,1,1,1,1,1,1,1,1,visible,1
15,simple,MFG-000-2150,SMC Clutch Pressure Switch PSP-230CB-X1,Brand,SMC,Product Type,Clutch Pressure Switch,Model,PSP-230CB-X1,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0043.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0044.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0045.jpg",1,1,1,1,1,1,1,1,1,visible,1
17,simple,MFG-000-2151,IFM Laser Photoelectric Sensor OGELFNKG/V4A/US,Brand,IFM,Product Type,Laser Photoelectric Sensor,Model,OGELFNKG/V4A/US,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0049.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0050.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0051.jpg",1,1,1,1,1,1,1,1,1,visible,1
18,simple,MFG-000-2152,IFM Photoelectric Sensor OG0030 (OGS-00OALS-100),Brand,IFM,Product Type,Photoelectric Sensor,Model,OG0030 (OGS-00OALS-100),Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0052.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0053.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0054.jpg",1,1,1,1,1,1,1,1,1,visible,1
19,simple,MFG-000-2153,Sanwa Denki Pressure Switch SPS-8T,Brand,Sanwa Denki,Product Type,Pressure Switch,Model,SPS-8T,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0055.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0056.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0057.jpg",1,1,1,1,1,1,1,1,1,visible,1
20,simple,MFG-000-2154,IDEC Key Selector Switch ASN3K11-RA,Brand,IDEC,Product Type,Key Selector Switch,Model,ASN3K11-RA,Location,2020C3_LC1,eBay ID,-,,3,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0058.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0059.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0060.jpg",1,1,1,1,1,1,1,1,1,visible,1
21,simple,MFG-000-2155,IFM Electronic Pressure Sensor PN5204,Brand,IFM,Product Type,Electronic Pressure Sensor,Model,PN5204,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0061.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0062.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0063.jpg",1,1,1,1,1,1,1,1,1,visible,1
22,simple,MFG-000-2156,Honeywell Gas Pressure Switch 81408276-004-06,Brand,Honeywell,Product Type,Gas Pressure Switch,Model,81408276-004-06,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0064.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0065.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0066.jpg",1,1,1,1,1,1,1,1,1,visible,1
23,simple,MFG-000-2157,IFM Photoelectric Sensor OT5011 OTR-FPKG,Brand,IFM,Product Type,Photoelectric Sensor,Model,OT5011 OTR-FPKG,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0067.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0068.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0069.jpg",1,1,1,1,1,1,1,1,1,visible,1
24,simple,MFG-000-2158,Sharp - FLQ05416-BPAA,Brand,Sharp,Product Type,-,Model,FLQ05416-BPAA,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0070.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0071.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0072.jpg",1,1,1,1,1,1,1,1,1,visible,1
25,simple,MFG-000-2159,SMC Pressure Switch ISG120-030-X3,Brand,SMC,Product Type,Pressure Switch,Model,ISG120-030-X3,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0073.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0074.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0075.jpg",1,1,1,1,1,1,1,1,1,visible,1
26,simple,MFG-000-2160,Sanwa Denki Pressure Switch SPS-8WP,Brand,Sanwa Denki,Product Type,Pressure Switch,Model,SPS-8WP,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0076.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0077.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0078.jpg",1,1,1,1,1,1,1,1,1,visible,1
27,simple,MFG-000-2161,Kuroda Air Line Filter F02W-02,Brand,Kuroda,Product Type,Air Line Filter,Model,F02W-02,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0079.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0080.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0081.jpg",1,1,1,1,1,1,1,1,1,visible,1
28,simple,MFG-000-2162,- Hazardous Location Indicator Light Type 4.13,Brand,-,Product Type,Hazardous Location Indicator Light,Model,Type 4.13,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0082.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0083.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0084.jpg",1,1,1,1,1,1,1,1,1,visible,1
29,simple,MFG-000-2163,IFM Laser Photoelectric Sensor OJ5039,Brand,IFM,Product Type,Laser Photoelectric Sensor,Model,OJ5039,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0085.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0086.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0087.jpg",1,1,1,1,1,1,1,1,1,visible,1
30,simple,MFG-000-2164,IFM Photoelectric Sensor OT5010 OTE-FNKG/US,Brand,IFM,Product Type,Photoelectric Sensor,,OT5010 OTE-FNKG/US,,2020C3_LC1,,,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0088.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0089.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0090.jpg",,,,,,,,,,,
31,simple,MFG-000-2165,SMC Pressure Sensor Controller PSE101-B,Brand,SMC,Product Type,Pressure Sensor Controller,Model,PSE101-B,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0091.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0092.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0093.jpg",1,1,1,1,1,1,1,1,1,visible,1
45,simple,MFG-000-2166,Cosmo Air Leak Tester Manual Kit LS-R900,Brand,Cosmo,Product Type,Air Leak Tester Manual Kit,Model,LS-R900,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0133.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0134.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0135.jpg",1,1,1,1,1,1,1,1,1,visible,1
46,simple,MFG-000-2167,Omron Connector Block XM2S-37,Brand,Omron,Product Type,Connector Block,Model,XM2S-37,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0136.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0137.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0138.jpg",1,1,1,1,1,1,1,1,1,visible,1
48,simple,MFG-000-2168,Allen-Bradley Contact Block 800F-N3R,Brand,Allen-Bradley,Product Type,Contact Block,Model,800F-N3R,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0142.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0143.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0144.jpg",1,1,1,1,1,1,1,1,1,visible,1
49,simple,MFG-000-2169,#NAME?,Brand,-,Product Type,Pressure Sensor,Model,PS-102,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0145.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0146.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0147.jpg",1,1,1,1,1,1,1,1,1,visible,1
54,simple,MFG-000-2170,Banner Photoelectric Sensor SMA31EQD,Brand,Banner,Product Type,Photoelectric Sensor,Model,SMA31EQD,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0160.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0161.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0162.jpg",1,1,1,1,1,1,1,1,1,visible,1
56,simple,MFG-000-2171,Allen-Bradley Push Button 800A-M,Brand,Allen-Bradley,Product Type,Push Button,Model,800A-M,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0166.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0167.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0168.jpg",1,1,1,1,1,1,1,1,1,visible,1
