Number,Type,SKU,Name,Attribute 1 name,Brand,Attribute 2 name,Product Type,Attribute 3 name,Model,Attribute 4 name,Attribute 4 value(s),Attribute 5 name,Attribute 5 value(s),Weight,Stock,Regular Price,Images,Attribute 1 visible,Attribute 1 global,Attribute 2 visible,Attribute 2 global,Attribute 3 visible,Attribute 3 global,Attribute 2 visible,Attribute 4 global,Published,Visibility in catalog,In stock?
58,simple,MFG-000-2172,Omron Pushbutton Switch A3SA-708,Brand,Omron,Product Type,Pushbutton Switch,Model,A3SA-708,Location,2020C3_LC1,eBay ID,-,,5,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0172.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0173.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0174.jpg",1,1,1,1,1,1,1,1,1,visible,1
59,simple,MFG-000-2173,Humphrey Proximity Sensor CS4MB,Brand,Humphrey,Product Type,Proximity Sensor,Model,CS4MB,Location,2020C3_LC1,eBay ID,-,,6,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0175.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0176.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0177.jpg",1,1,1,1,1,1,1,1,1,visible,1
60,simple,MFG-000-2174,Omron Photoelectric Switch E3JK-5L-US,Brand,Omron,Product Type,Photoelectric Switch,Model,E3JK-5L-US,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0178.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0179.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0180.jpg",1,1,1,1,1,1,1,1,1,visible,1
61,simple,MFG-000-2175,IFM Proximity Sensor OF5021,Brand,IFM,Product Type,Proximity Sensor,Model,OF5021,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0181.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0182.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0183.jpg",1,1,1,1,1,1,1,1,1,visible,1
62,simple,MFG-000-2176,Taco Pressure Sensor NPS-030-10,Brand,Taco,Product Type,Pressure Sensor,Model,NPS-030-10,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0184.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0185.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0186.jpg",1,1,1,1,1,1,1,1,1,visible,1
68,simple,MFG-000-2177,Atlas Copco Re Assembly Qualifier P-176,Brand,Atlas Copco,Product Type,Re Assembly Qualifier,Model,P-176,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0202.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0203.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0204.jpg",1,1,1,1,1,1,1,1,1,visible,1
9,simple,005-022-0003,Star Relay Output Module / PCB IL401,Brand,Star,Product Type,Relay Output Module / PCB,Model,IL401,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0025.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0026.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0027.jpg",1,1,1,1,1,1,1,1,1,visible,1
63,simple,005-025-0048,Nissei Glass Protector 09525KX0919-11,Brand,Nissei,Product Type,Glass Protector,Model,09525KX0919-11,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0187.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0188.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0189.jpg",1,1,1,1,1,1,1,1,1,visible,1
44,simple,008-002-0083,PHD Auto Switch 18884501,Brand,PHD,Product Type,Auto Switch,Model,53604-01-02,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0130.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0131.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0132.jpg",1,1,1,1,1,1,1,1,1,visible,1
39,simple,008-002-0108,CKD Auto Switch 200MA/24VDC,Brand,CKD,Product Type,Auto Switch,Model,200MA/24VDC,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0115.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0116.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0117.jpg",1,1,1,1,1,1,1,1,1,visible,1
57,simple,008-002-0111,SMC Auto Switch D-F59,Brand,SMC,Product Type,Auto Switch,Model,D-F59,Location,2020C3_LC1,eBay ID,-,,4,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0169.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0170.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0171.jpg",1,1,1,1,1,1,1,1,1,visible,1
53,simple,008-002-0133,Parker Auto Switch SMD-1LC,Brand,Parker,Product Type,Auto Switch,Model,SMD-1LC,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0157.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0158.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0159.jpg",1,1,1,1,1,1,1,1,1,visible,1
65,simple,008-002-0135,SMC Auto Switch Mount BA70404,Brand,SMC,Product Type,Auto Switch Mount,Model,BA70404,Location,2020C3_LC1,eBay ID,-,,4,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0193.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0194.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0195.jpg",1,1,1,1,1,1,1,1,1,visible,1
40,simple,008-002-0138,CKD Auto Switch 89810,Brand,CKD,Product Type,Auto Switch,Model,89810,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0118.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0119.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0120.jpg",1,1,1,1,1,1,1,1,1,visible,1
38,simple,008-002-0145,Taiyo Reed Switch BR255,Brand,Taiyo,Product Type,Reed Switch,Model,BR255,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0112.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0113.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0114.jpg",1,1,1,1,1,1,1,1,1,visible,1
43,simple,008-002-0160,SMC Switch D-F5PL,Brand,SMC,Product Type,Switch,Model,D-F5PL,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0127.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0128.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0129.jpg",1,1,1,1,1,1,1,1,1,visible,1
52,simple,008-003-0075,- Pressure Switch 632-02858-01,Brand,-,Product Type,Pressure Switch,Model,632-02858-01,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0154.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0155.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0156.jpg",1,1,1,1,1,1,1,1,1,visible,1
14,simple,008-003-0136,Keyence Pressure Switch AP-40,Brand,Keyence,Product Type,Pressure Switch,Model,AP-40,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0040.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0041.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0042.jpg",1,1,1,1,1,1,1,1,1,visible,1
37,simple,008-003-0176,Norgren Pressure Sensor 33D,Brand,Norgren,Product Type,Pressure Sensor,Model,33D,Location,2020C3,eBay ID,-,,3,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0109.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0110.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0111.jpg",1,1,1,1,1,1,1,1,1,visible,1
41,simple,008-003-0195,#NAME?,Brand,-,Product Type,Pressure Sensor,Model,KPM11R34M5112-H01,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0121.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0122.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0123.jpg",1,1,1,1,1,1,1,1,1,visible,1
32,simple,008-005-0020,Omron Photoelectric Switch E3S-2LB4,Brand,Omron,Product Type,Photoelectric Switch,Model,E3S-2LB4,Location,2020C3,eBay ID,-,,14,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0094.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0095.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0096.jpg",1,1,1,1,1,1,1,1,1,visible,1
35,simple,008-005-0203,Omron Photoelectric Switch E3S-AT16,Brand,Omron,Product Type,Photoelectric Switch,Model,E3S-AT16,Location,2020C3,eBay ID,-,,4,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0103.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0104.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0105.jpg",1,1,1,1,1,1,1,1,1,visible,1
51,simple,008-005-0222,IFM Photo Sensor OT5011 OTR-FPKG,Brand,IFM,Product Type,Photo Sensor,Model,OT5011 OTR-FPKG,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0151.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0152.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0153.jpg",1,1,1,1,1,1,1,1,1,visible,1
42,simple,008-005-0358,Banner Photo Sensor SMA31EQD,Brand,Banner,Product Type,Photo Sensor,Model,SMA31EQD,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0124.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0125.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0126.jpg",1,1,1,1,1,1,1,1,1,visible,1
55,simple,008-005-0367,Omron Photoelectric Switch E3JK-5L-US,Brand,Omron,Product Type,Photoelectric Switch,Model,E3JK-5L-US,Location,2020C3_LC1,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0163.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0164.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0165.jpg",1,1,1,1,1,1,1,1,1,visible,1
36,simple,008-005-0385,Banner Engineering Photo Sensor SMW915DSR,Brand,Banner Engineering,Product Type,Photo Sensor,Model,SMW915DSR,Location,2020C3,eBay ID,-,,3,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0106.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0107.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0108.jpg",1,1,1,1,1,1,1,1,1,visible,1
16,simple,008-005-0404,IFM Photoelectric Sensor OGE-HB0A/LS-100,Brand,IFM,Product Type,Photoelectric Sensor,Model,OGE-HB0A/LS-100,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0046.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0047.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0048.jpg",1,1,1,1,1,1,1,1,1,visible,1
47,simple,008-005-0418,IFM Photo Sensor OJ5036,Brand,IFM,Product Type,Photo Sensor,Model,OJ5036,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0139.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0140.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0141.jpg",1,1,1,1,1,1,1,1,1,visible,1
64,simple,008-005-0427,IFM Laser Photoelectric Sensor OJ5038,Brand,IFM,Product Type,Laser Photoelectric Sensor,Model,OJ5038,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0190.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0191.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0192.jpg",,,,,,,,,,,
33,simple,008-007-0167,Allen-Bradley Push Button Unit 800H-R6A,Brand,Allen-Bradley,Product Type,Push Button Unit,Model,800H-R6A,Location,2020C3,eBay ID,-,,2,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0097.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0098.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0099.jpg",1,1,1,1,1,1,1,1,1,visible,1
50,simple,008-008-0018,Allen-Bradley Push Button 800FMMT44MX11,Brand,Allen-Bradley,Product Type,Push Button,Model,800FMMT44MX11,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0148.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0149.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0150.jpg",1,1,1,1,1,1,1,1,1,visible,1
66,simple,008-012-0010,IFM Angle Bracket E20461,Brand,IFM,Product Type,Angle Bracket,Model,E20461,Location,2020C3_LC1,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0196.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0197.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0198.jpg",1,1,1,1,1,1,1,1,1,visible,1
2,simple,031-001-0705,Denso Robot Controller RC5-AM6B-BN,Brand,Denso,Product Type,Robot Controller,Model,RC5-AM6B-BN,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0004.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0005.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0006.jpg",1,1,1,1,1,1,1,1,1,visible,1
34,simple,085-012-0135,Accu-Coder Rotary Encoder 711-0024-S-S-S-S-6-G10-00-N,Brand,Accu-Coder,Product Type,Rotary Encoder,Model,711-0024-S-S-S-S-6-G10-00-N,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0100.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0101.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0102.jpg",1,1,1,1,1,1,1,1,1,visible,1
67,simple,217-001-0277,- Knife Fly Set 406.13290.04-REPAIR,Brand,-,Product Type,Knife Fly Set,Model,406.13290.04-REPAIR,Location,2020C3,eBay ID,-,,1,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0199.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0200.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0201.jpg",1,1,1,1,1,1,1,1,1,visible,1
1,simple,231-003-0002,Cosmo Air Leak Tester LS-1840H15,Brand,Cosmo,Product Type,Air Leak Tester,Model,LS-1840H15,Location,2020C3,eBay ID,-,,4,,"https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0001.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0002.jpg, https://mfgpartsplus.com/wp-content/uploads/2025/07/C2020-25-0003.jpg",1,1,1,1,1,1,1,1,1,visible,1
